task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
1753.212407, 546.0, 1232796674.0, 12109779.0, 14265130.0, 31348791.0, 3558630724.0, 57338.0, 546.0, 1730314531.0, 695.0, 5003843505.0, 7662942.0, 1716446751.0, 814426669.0, 3288599.0, 52187046.0, 1729713672.0, 931938654.0, 31932976.0, 3150664.0, 14798.4225352, 1208034, 19472.69 
1700.144263, 543.0, 1046239290.0, 13004014.0, 17530222.0, 31889067.0, 3613280523.0, 60059.0, 543.0, 1683342219.0, 713.0, 5639751955.0, 6989501.0, 1817786230.0, 912151592.0, 2088690.0, 55125250.0, 1713866245.0, 855732426.0, 33371307.0, 3150664.0, 10154.8571429, 1234214, 19869.92 
1720.874838, 508.0, 1166756661.0, 11520043.0, 15450612.0, 31376487.0, 4016642910.0, 65813.0, 508.0, 1699612767.0, 671.0, 5303923785.0, 6966914.0, 1600887742.0, 754309661.0, 2686319.0, 65867253.0, 1714928219.0, 947301778.0, 39773312.0, 3150664.0, 9569.32394366, 1200733, 19346.4 
1740.720145, 543.0, 1191243256.0, 13521486.0, 14296698.0, 33141728.0, 3868225932.0, 63492.0, 543.0, 1715819123.0, 718.0, 5478391814.0, 7301723.0, 1446697156.0, 872790953.0, 3128490.0, 51743220.0, 1662190818.0, 866499349.0, 38197303.0, 3150664.0, 14943.0714286, 1194141, 19235.84 
1733.751981, 565.0, 1119255961.0, 11421389.0, 15651541.0, 33252047.0, 3675536966.0, 64384.0, 565.0, 1724526250.0, 744.0, 5342503496.0, 7652298.0, 1763477031.0, 910741695.0, 2515494.0, 57931549.0, 1776070299.0, 964860789.0, 39444082.0, 3150664.0, 9926.05714286, 1193271, 19187.52 
1737.085094, 571.0, 1160277126.0, 10835812.0, 17536090.0, 39437037.0, 3694232347.0, 47347.0, 571.0, 1721041970.0, 763.0, 4994007496.0, 6394265.0, 1671097081.0, 814391189.0, 2533118.0, 51489949.0, 1815575509.0, 908563214.0, 35124401.0, 3150664.0, 14053.4366197, 1220879, 19655.87 
1775.813554, 543.0, 1234760515.0, 11534146.0, 16881906.0, 33268129.0, 3814093818.0, 62381.0, 543.0, 1761417750.0, 720.0, 5611168683.0, 7683293.0, 1444364460.0, 891880421.0, 2608240.0, 54459668.0, 1726470416.0, 933881276.0, 38723351.0, 3150664.0, 9924.9, 1205183, 19244.35 
1757.265734, 603.0, 1241736485.0, 12517568.0, 16122641.0, 35893278.0, 3754378568.0, 62303.0, 603.0, 1739852808.0, 718.0, 5431261924.0, 8176769.0, 1688733988.0, 906557800.0, 2930963.0, 58784369.0, 1712816598.0, 891896433.0, 37079833.0, 3150664.0, 14043.4366197, 1234189, 19858.74 
1801.946821, 517.0, 1058216792.0, 10913149.0, 16005551.0, 32244049.0, 3793870740.0, 66100.0, 517.0, 1788983613.0, 684.0, 5441751350.0, 8252552.0, 1839665460.0, 896231076.0, 2649734.0, 60237421.0, 1854910244.0, 987537566.0, 36188698.0, 3150664.0, 10156.4, 1233834, 19868.96 
1784.842031, 526.0, 1038403902.0, 12182225.0, 20195015.0, 37677205.0, 4037477663.0, 65875.0, 526.0, 1771246617.0, 691.0, 5738345916.0, 7491824.0, 1736723189.0, 853571318.0, 3963266.0, 48559058.0, 1877478351.0, 921074632.0, 36051443.0, 3150664.0, 9543.22535211, 1201662, 19362.32 
1726.437714, 550.0, 1211573570.0, 12043866.0, 12722149.0, 29577016.0, 3683147743.0, 65326.0, 550.0, 1718017727.0, 736.0, 5291229990.0, 6417783.0, 1680083326.0, 842904407.0, 2339555.0, 57620460.0, 1685138376.0, 957907095.0, 37447041.0, 3150664.0, 9625.78873239, 1208223, 19349.93 
2034.324412, 532.0, 1333047465.0, 13784170.0, 33983655.0, 76591042.0, 3399179606.0, 65314.0, 532.0, 2009647425.0, 723.0, 4665450933.0, 5939540.0, 2094501267.0, 922333550.0, 2910763.0, 75338171.0, 1936502189.0, 983552402.0, 41343416.0, 3150664.0, 14673.4225352, 1208420, 19474.85 
1785.698738, 567.0, 1163718239.0, 12618411.0, 16969107.0, 36477996.0, 3854257727.0, 52884.0, 567.0, 1771691071.0, 737.0, 5128112689.0, 9472210.0, 1722513001.0, 848971235.0, 2783653.0, 55503217.0, 1698021076.0, 909560647.0, 38365688.0, 3150664.0, 14406.6714286, 1211092, 19481.12 
1758.51756, 527.0, 1110343371.0, 12447765.0, 15979766.0, 31512180.0, 4094378301.0, 62065.0, 527.0, 1750631347.0, 695.0, 5944045703.0, 7884765.0, 1540023536.0, 905364647.0, 3731735.0, 54702101.0, 1720842703.0, 918581348.0, 40619758.0, 3150664.0, 14743.3521127, 1207835, 19467.68 
1850.37335, 576.0, 1406687885.0, 12378164.0, 19387979.0, 44800534.0, 3857247849.0, 66619.0, 576.0, 1824058744.0, 709.0, 5510607542.0, 8083010.0, 1847585338.0, 837276587.0, 3280231.0, 98146026.0, 1888703173.0, 1045259822.0, 39091309.0, 3150664.0, 14873.2957746, 1206372, 19526.51 
1725.579585, 514.0, 1220940343.0, 10973677.0, 20371463.0, 46022558.0, 3626719282.0, 64431.0, 514.0, 1713739807.0, 690.0, 5398102216.0, 7510085.0, 1527915498.0, 978591997.0, 2460775.0, 61802444.0, 1784213128.0, 873396273.0, 39192132.0, 3150664.0, 9545.3943662, 1201654, 19356.22 
1808.13901, 513.0, 1064916616.0, 11581123.0, 18327364.0, 35248708.0, 3814182781.0, 66445.0, 513.0, 1790509563.0, 679.0, 6173675433.0, 7004399.0, 1802040382.0, 901378899.0, 3566884.0, 51564374.0, 1849770175.0, 875060348.0, 30862100.0, 3150664.0, 14038.7323944, 1221340, 19654.49 
1947.07191, 545.0, 1223703823.0, 12325256.0, 27346082.0, 61049611.0, 3856118103.0, 64706.0, 545.0, 1923569699.0, 729.0, 5326792238.0, 7340488.0, 1995560016.0, 850669261.0, 3910205.0, 77208405.0, 1820564347.0, 922190328.0, 37094381.0, 3150664.0, 14079.4084507, 1210475, 19475.43 
1778.144276, 558.0, 1041522136.0, 12871316.0, 15995854.0, 31862398.0, 3894502785.0, 64192.0, 558.0, 1754714439.0, 707.0, 6279054778.0, 7698587.0, 1836869197.0, 910345696.0, 3029427.0, 54016975.0, 1536603550.0, 813436225.0, 33308707.0, 3150664.0, 14130.2816901, 1210686, 19482.5 
1782.03176, 553.0, 1237982240.0, 10512214.0, 17618336.0, 32508522.0, 3767670874.0, 64902.0, 553.0, 1771547995.0, 718.0, 5438794121.0, 8402044.0, 1765593390.0, 857699175.0, 5143254.0, 54737771.0, 1802679815.0, 880481927.0, 31982306.0, 3150664.0, 14377.1857143, 1225500, 19661.58 
1750.243299, 537.0, 1265000921.0, 11887001.0, 16235792.0, 34071338.0, 3897279954.0, 64595.0, 537.0, 1734976367.0, 710.0, 5302531390.0, 6995267.0, 1589216339.0, 826877872.0, 2983141.0, 65998162.0, 1693877686.0, 874063574.0, 39217430.0, 3150664.0, 15055.1571429, 1208246, 19468.63 
1748.838227, 574.0, 1152230786.0, 12993866.0, 19592430.0, 36871490.0, 3609891398.0, 63904.0, 574.0, 1732585592.0, 714.0, 5321812348.0, 7404968.0, 1832820923.0, 912508644.0, 3735054.0, 50512698.0, 1688259936.0, 829824176.0, 33811889.0, 3150664.0, 14032.915493, 1188909, 19180.14 
1748.883951, 532.0, 1200868614.0, 11853314.0, 14211816.0, 30711761.0, 3775170861.0, 63030.0, 532.0, 1718583597.0, 686.0, 5654399279.0, 7040672.0, 1435652625.0, 833167865.0, 2611212.0, 55418353.0, 1673464278.0, 888628292.0, 41220541.0, 3150664.0, 15155.8571429, 1197844, 19295.12 
1708.589393, 565.0, 1152644472.0, 10746917.0, 13932932.0, 27117650.0, 3957913913.0, 63018.0, 565.0, 1681805286.0, 692.0, 5643644244.0, 7357716.0, 1444274446.0, 855336938.0, 2388255.0, 52363532.0, 1792141411.0, 883438003.0, 32892268.0, 3150664.0, 9548.49295775, 1201213, 19352.06 
1723.489338, 548.0, 1051932564.0, 12361869.0, 16727405.0, 32966021.0, 3703273776.0, 63136.0, 548.0, 1701521239.0, 702.0, 6081310939.0, 7990599.0, 1659612905.0, 942797961.0, 2533260.0, 46652264.0, 1575470832.0, 834350379.0, 34516920.0, 3150664.0, 15121.1571429, 1193807, 19238.48 
1661.843223, 553.0, 1063588240.0, 10781648.0, 16823965.0, 32661598.0, 3439360481.0, 61830.0, 553.0, 1635334559.0, 712.0, 5294321649.0, 7769602.0, 1830160509.0, 890061979.0, 2648822.0, 54641226.0, 1891368443.0, 937361133.0, 31338366.0, 3150664.0, 9545.23943662, 1200853, 19346.53 
